2021-07-18 19:47:59,933 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:47:59,989 - [WARNING] -  __main__ - (parse_base.py).start_base(111) - <нет контента>
2021-07-18 19:48:00,231 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:48:00,452 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:48:00,558 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:48:00,652 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:48:00,748 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:48:00,840 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:48:00,934 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:48:01,029 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:48:01,123 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding to str: need a bytes-like object, NoneType found
2021-07-18 19:50:31,113 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:31,246 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:31,341 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:31,439 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:31,533 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:31,590 - [WARNING] -  __main__ - (parse_base.py).start_base(111) - <нет контента>
2021-07-18 19:50:31,796 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:31,890 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:31,990 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:32,083 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:32,177 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:32,272 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:32,366 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:32,460 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:32,553 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding to str: need a bytes-like object, NoneType found
2021-07-18 19:50:32,650 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:56,765 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:56,861 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:56,957 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:57,054 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:57,149 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:57,206 - [WARNING] -  __main__ - (parse_base.py).start_base(111) - <нет контента>
2021-07-18 19:50:57,412 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:57,507 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:57,603 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:57,696 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:57,790 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:57,882 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:57,975 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:58,072 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:50:58,166 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding to str: need a bytes-like object, NoneType found
2021-07-18 19:50:58,264 - [WARNING] -  __main__ - (parse_base.py).res_collection_(411) - <"Ошибка при работе с PostgreSQL", error> decoding str is not supported
2021-07-18 19:51:32,243 - [WARNING] -  __main__ - (parse_base.py).res_collection_(414) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:51:32,340 - [WARNING] -  __main__ - (parse_base.py).res_collection_(414) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:51:32,435 - [WARNING] -  __main__ - (parse_base.py).res_collection_(414) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:51:32,531 - [WARNING] -  __main__ - (parse_base.py).res_collection_(414) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:51:32,624 - [WARNING] -  __main__ - (parse_base.py).res_collection_(414) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:51:32,680 - [WARNING] -  __main__ - (parse_base.py).start_base(111) - <нет контента>
2021-07-18 19:51:32,903 - [WARNING] -  __main__ - (parse_base.py).res_collection_(414) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:51:32,999 - [WARNING] -  __main__ - (parse_base.py).res_collection_(414) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:51:33,095 - [WARNING] -  __main__ - (parse_base.py).res_collection_(414) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:51:33,189 - [WARNING] -  __main__ - (parse_base.py).res_collection_(414) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:51:33,283 - [WARNING] -  __main__ - (parse_base.py).res_collection_(414) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:51:33,376 - [WARNING] -  __main__ - (parse_base.py).res_collection_(414) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:51:33,469 - [WARNING] -  __main__ - (parse_base.py).res_collection_(414) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:51:33,563 - [WARNING] -  __main__ - (parse_base.py).res_collection_(414) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:51:33,658 - [WARNING] -  __main__ - (parse_base.py).res_collection_(414) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:54:34,289 - [WARNING] -  __main__ - (parse_base.py).res_collection_(413) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:54:34,384 - [WARNING] -  __main__ - (parse_base.py).res_collection_(413) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:54:34,480 - [WARNING] -  __main__ - (parse_base.py).res_collection_(413) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:54:34,575 - [WARNING] -  __main__ - (parse_base.py).res_collection_(413) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:54:34,672 - [WARNING] -  __main__ - (parse_base.py).res_collection_(413) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:54:34,728 - [WARNING] -  __main__ - (parse_base.py).start_base(111) - <нет контента>
2021-07-18 19:56:25,324 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:25,835 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:25,930 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:26,027 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:26,120 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:26,176 - [WARNING] -  __main__ - (parse_base.py).start_base(111) - <нет контента>
2021-07-18 19:56:26,863 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:26,956 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:27,053 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:43,906 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:44,154 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:44,422 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:44,517 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:44,612 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:44,668 - [WARNING] -  __main__ - (parse_base.py).start_base(111) - <нет контента>
2021-07-18 19:56:44,875 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:44,968 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:45,234 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:45,329 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:45,601 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:45,693 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:45,787 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:53,140 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:53,234 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:53,467 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:53,563 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:53,666 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:53,723 - [WARNING] -  __main__ - (parse_base.py).start_base(111) - <нет контента>
2021-07-18 19:56:53,925 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:54,018 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:54,281 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:54,374 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:56:54,467 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:57:03,380 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:57:03,475 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:57:03,578 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:57:03,674 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:57:03,769 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:57:03,824 - [WARNING] -  __main__ - (parse_base.py).start_base(111) - <нет контента>
2021-07-18 19:57:04,030 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:57:04,124 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:57:04,219 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:57:04,314 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:57:04,517 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:57:04,610 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:57:16,799 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:57:16,893 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:57:16,987 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:57:17,085 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:57:17,178 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:57:17,235 - [WARNING] -  __main__ - (parse_base.py).start_base(111) - <нет контента>
2021-07-18 19:57:17,441 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:57:17,689 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:59:21,975 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:59:22,068 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:59:22,163 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:59:22,602 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:59:22,696 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:59:22,922 - [WARNING] -  __main__ - (parse_base.py).start_base(111) - <нет контента>
2021-07-18 19:59:23,326 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:59:23,632 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:59:55,687 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:59:55,781 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:59:55,877 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:59:55,976 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:59:56,070 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:59:56,130 - [WARNING] -  __main__ - (parse_base.py).start_base(111) - <нет контента>
2021-07-18 19:59:56,336 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:59:56,429 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:59:56,529 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:59:56,624 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:59:56,721 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:59:56,812 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 19:59:56,909 - [WARNING] -  __main__ - (parse_base.py).res_collection_(415) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:08:10,691 - [WARNING] -  __main__ - (parse_base.py).start_base(111) - <нет контента>
2021-07-18 20:12:25,906 - [WARNING] -  __main__ - (parse_base.py).res_collection_(416) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:12:26,002 - [WARNING] -  __main__ - (parse_base.py).res_collection_(416) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:12:26,097 - [WARNING] -  __main__ - (parse_base.py).res_collection_(416) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:12:26,194 - [WARNING] -  __main__ - (parse_base.py).res_collection_(416) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:12:26,287 - [WARNING] -  __main__ - (parse_base.py).res_collection_(416) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:12:26,344 - [WARNING] -  __main__ - (parse_base.py).start_base(111) - <нет контента>
2021-07-18 20:12:26,549 - [WARNING] -  __main__ - (parse_base.py).res_collection_(416) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:12:26,643 - [WARNING] -  __main__ - (parse_base.py).res_collection_(416) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:12:26,740 - [WARNING] -  __main__ - (parse_base.py).res_collection_(416) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:12:26,833 - [WARNING] -  __main__ - (parse_base.py).res_collection_(416) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:12:26,928 - [WARNING] -  __main__ - (parse_base.py).res_collection_(416) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:12:27,020 - [WARNING] -  __main__ - (parse_base.py).res_collection_(416) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:12:27,114 - [WARNING] -  __main__ - (parse_base.py).res_collection_(416) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:12:27,207 - [WARNING] -  __main__ - (parse_base.py).res_collection_(416) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:12:27,532 - [WARNING] -  __main__ - (parse_base.py).res_collection_(416) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:12:27,838 - [WARNING] -  __main__ - (parse_base.py).res_collection_(416) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:13:45,899 - [WARNING] -  __main__ - (parse_base.py).res_collection_(417) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:13:45,992 - [WARNING] -  __main__ - (parse_base.py).res_collection_(417) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:13:46,086 - [WARNING] -  __main__ - (parse_base.py).res_collection_(417) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:13:46,182 - [WARNING] -  __main__ - (parse_base.py).res_collection_(417) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:13:46,276 - [WARNING] -  __main__ - (parse_base.py).res_collection_(417) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:13:46,332 - [WARNING] -  __main__ - (parse_base.py).start_base(111) - <нет контента>
2021-07-18 20:13:46,534 - [WARNING] -  __main__ - (parse_base.py).res_collection_(417) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:13:46,626 - [WARNING] -  __main__ - (parse_base.py).res_collection_(417) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:13:46,722 - [WARNING] -  __main__ - (parse_base.py).res_collection_(417) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:13:46,817 - [WARNING] -  __main__ - (parse_base.py).res_collection_(417) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:13:46,910 - [WARNING] -  __main__ - (parse_base.py).res_collection_(417) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:13:47,004 - [WARNING] -  __main__ - (parse_base.py).res_collection_(417) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:13:47,101 - [WARNING] -  __main__ - (parse_base.py).res_collection_(417) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:13:47,195 - [WARNING] -  __main__ - (parse_base.py).res_collection_(417) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:13:47,408 - [WARNING] -  __main__ - (parse_base.py).res_collection_(417) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:14:28,843 - [WARNING] -  __main__ - (parse_base.py).res_collection_(418) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:14:28,940 - [WARNING] -  __main__ - (parse_base.py).res_collection_(418) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:14:29,037 - [WARNING] -  __main__ - (parse_base.py).res_collection_(418) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:14:29,135 - [WARNING] -  __main__ - (parse_base.py).res_collection_(418) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:14:29,228 - [WARNING] -  __main__ - (parse_base.py).res_collection_(418) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:14:29,284 - [WARNING] -  __main__ - (parse_base.py).start_base(111) - <нет контента>
2021-07-18 20:14:29,488 - [WARNING] -  __main__ - (parse_base.py).res_collection_(418) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:14:29,583 - [WARNING] -  __main__ - (parse_base.py).res_collection_(418) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:14:29,678 - [WARNING] -  __main__ - (parse_base.py).res_collection_(418) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:14:29,773 - [WARNING] -  __main__ - (parse_base.py).res_collection_(418) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:14:29,867 - [WARNING] -  __main__ - (parse_base.py).res_collection_(418) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:14:29,959 - [WARNING] -  __main__ - (parse_base.py).res_collection_(418) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:14:30,052 - [WARNING] -  __main__ - (parse_base.py).res_collection_(418) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:14:30,145 - [WARNING] -  __main__ - (parse_base.py).res_collection_(418) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:15:33,043 - [WARNING] -  __main__ - (parse_base.py).res_collection_(416) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:15:33,136 - [WARNING] -  __main__ - (parse_base.py).res_collection_(416) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:15:33,233 - [WARNING] -  __main__ - (parse_base.py).res_collection_(416) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:15:33,331 - [WARNING] -  __main__ - (parse_base.py).res_collection_(416) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:15:33,424 - [WARNING] -  __main__ - (parse_base.py).res_collection_(416) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:15:33,480 - [WARNING] -  __main__ - (parse_base.py).start_base(111) - <нет контента>
2021-07-18 20:15:33,929 - [WARNING] -  __main__ - (parse_base.py).res_collection_(416) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
2021-07-18 20:16:40,697 - [WARNING] -  __main__ - (parse_base.py).res_collection_(417) - <"Ошибка при работе с PostgreSQL", error> 'date_record'
